Ano;Estado;Sigla;NDVI_Medio
2019;Acre;AC;0,3839399083266936
2019;Amazonas;AM;0,5437067949806839
2019;Pará;PA;0,559465310680715
2019;Amapá;AP;0,3594360176821065
2019;Tocantins;TO;0,4420844906894597
2019;Maranhão;MA;0,35470781825728726
2019;Piauí;PI;0,3774668987027291
2019;Ceará;CE;0,4634847542289976
2019;Rio Grande do Norte;RN;0,4233832080222882
2019;Paraíba;PB;0,38730926777124536
2019;Pernambuco;PE;0,16170260509671386
2019;Alagoas;AL;0,35475492181439594
2019;Sergipe;SE;0,3952297352419081
2019;Bahia;BA;0,38572643388043787
2019;Minas Gerais;MG;0,43372271382332583
2019;Espírito Santo;ES;0,18199609542993617
2019;Rio de Janeiro;RJ;0,319136955154339
2019;São Paulo;SP;0,3478393207986824
2019;Paraná;PR;0,5346078539932854
2019;Santa Catarina;SC;0,36393301011869117
2019;Rio Grande do Sul;RS;0,40613909361081807
2019;Mato Grosso do Sul;MS;0,4489820549820291
2019;Mato Grosso;MT;0,4983771374833965
2019;Goiás;GO;0,4869067029136012
2019;Distrito Federal;DF;0,6480635227272727
2019;Rondônia;RO;0,3918431188551721
2019;Roraima;RR;0,39154192891734096
2020;Acre;AC;0,3852779657299398
2020;Amazonas;AM;0,545498534535969
2020;Pará;PA;0,5585270875971986
2020;Amapá;AP;0,35910132639458703
2020;Tocantins;TO;0,44376784283284637
2020;Maranhão;MA;0,3554891133820621
2020;Piauí;PI;0,3854145321880805
2020;Ceará;CE;0,47195753445070004
2020;Rio Grande do Norte;RN;0,42373382800710757
2020;Paraíba;PB;0,40325500920065055
2020;Pernambuco;PE;0,1743201266872499
2020;Alagoas;AL;0,3692739806750136
2020;Sergipe;SE;0,4037230629780002
2020;Bahia;BA;0,408263831698309
2020;Minas Gerais;MG;0,4452333341457629
2020;Espírito Santo;ES;0,18536800288974353
2020;Rio de Janeiro;RJ;0,3251893425691522
2020;São Paulo;SP;0,3456872792569882
2020;Paraná;PR;0,5330989092978069
2020;Santa Catarina;SC;0,3605953917492927
2020;Rio Grande do Sul;RS;0,39361144530180264
2020;Mato Grosso do Sul;MS;0,44638602145872297
2020;Mato Grosso;MT;0,4975690213084196
2020;Goiás;GO;0,495834853827621
2020;Distrito Federal;DF;0,6600834469696969
2020;Rondônia;RO;0,39134436960092844
2020;Roraima;RR;0,3931549770396408
2021;Acre;AC;0,3847270263918855
2021;Amazonas;AM;0,5470934206326115
2021;Pará;PA;0,5591682965766186
2021;Amapá;AP;0,36001776172324496
2021;Tocantins;TO;0,4452854277615455
2021;Maranhão;MA;0,35536191867175704
2021;Piauí;PI;0,3834706118599492
2021;Ceará;CE;0,4622403134424573
2021;Rio Grande do Norte;RN;0,38880853374293395
2021;Paraíba;PB;0,3786411404051278
2021;Pernambuco;PE;0,16699806325633293
2021;Alagoas;AL;0,3690309448958206
2021;Sergipe;SE;0,40026185845386913
2021;Bahia;BA;0,39909692317999357
2021;Minas Gerais;MG;0,4422098277974385
2021;Espírito Santo;ES;0,18288951779119725
2021;Rio de Janeiro;RJ;0,32285959158944566
2021;São Paulo;SP;0,3460063087328934
2021;Paraná;PR;0,5294507107529393
2021;Santa Catarina;SC;0,3621585009596929
2021;Rio Grande do Sul;RS;0,4099840736825823
2021;Mato Grosso do Sul;MS;0,44732472287848085
2021;Mato Grosso;MT;0,49993925638192194
2021;Goiás;GO;0,4928888172976033
2021;Distrito Federal;DF;0,6611657449494949
2021;Rondônia;RO;0,39041897122402114
2021;Roraima;RR;0,39582531147876715
2022;Acre;AC;0,3845884522072318
2022;Amazonas;AM;0,5454277378936162
2022;Pará;PA;0,5565410861139062
2022;Amapá;AP;0,35674487002587163
2022;Tocantins;TO;0,44591399188870967
2022;Maranhão;MA;0,3541475906041386
2022;Piauí;PI;0,3854392724332296
2022;Ceará;CE;0,4735114758293625
2022;Rio Grande do Norte;RN;0,42885036792284337
2022;Paraíba;PB;0,40534546884424805
2022;Pernambuco;PE;0,17216176022407473
2022;Alagoas;AL;0,363039064817713
2022;Sergipe;SE;0,39541880346722574
2022;Bahia;BA;0,41061998781601244
2022;Minas Gerais;MG;0,4418655971032013
2022;Espírito Santo;ES;0,18385793407957027
2022;Rio de Janeiro;RJ;0,3235541044718162
2022;São Paulo;SP;0,3490844087676285
2022;Paraná;PR;0,5248401049913849
2022;Santa Catarina;SC;0,35950695539014915
2022;Rio Grande do Sul;RS;0,3902294666492659
2022;Mato Grosso do Sul;MS;0,44479570125740386
2022;Mato Grosso;MT;0,49974896538637564
2022;Goiás;GO;0,49582554393479245
2022;Distrito Federal;DF;0,6641754924242425
2022;Rondônia;RO;0,38868360055247264
2022;Roraima;RR;0,39422747439580097
2023;Acre;AC;0,38365924969337784
2023;Amazonas;AM;0,5454188944184412
2023;Pará;PA;0,5555071692801056
2023;Amapá;AP;0,35527664397249104
2023;Tocantins;TO;0,44858977244777815
2023;Maranhão;MA;0,3542905674512142
2023;Piauí;PI;0,38285091511562774
2023;Ceará;CE;0,47107381252409286
2023;Rio Grande do Norte;RN;0,426551334262137
2023;Paraíba;PB;0,4040288251418274
2023;Pernambuco;PE;0,16996774276188073
2023;Alagoas;AL;0,3583954804643377
2023;Sergipe;SE;0,39459241228235825
2023;Bahia;BA;0,40631700885042615
2023;Minas Gerais;MG;0,44320374578755295
2023;Espírito Santo;ES;0,1823877207669687
2023;Rio de Janeiro;RJ;0,3236861322542563
2023;São Paulo;SP;0,355663099813825
2023;Paraná;PR;0,5366081830649122
2023;Santa Catarina;SC;0,36406488039710244
2023;Rio Grande do Sul;RS;0,4006116916312331
2023;Mato Grosso do Sul;MS;0,46184216263954053
2023;Mato Grosso;MT;0,4988874690531204
2023;Goiás;GO;0,496373089574237
2023;Distrito Federal;DF;0,6576114393939394
2023;Rondônia;RO;0,3878579006039606
2023;Roraima;RR;0,39144022820884483
2024;Acre;AC;0,3825871733467024
2024;Amazonas;AM;0,5462043465420303
2024;Pará;PA;0,5550058813952703
2024;Amapá;AP;0,3551866598660073
2024;Tocantins;TO;0,44644774078758015
2024;Maranhão;MA;0,3522191585325927
2024;Piauí;PI;0,3855152757689788
2024;Ceará;CE;0,47073749425004374
2024;Rio Grande do Norte;RN;0,43744188509730025
2024;Paraíba;PB;0,4086129036198854
2024;Pernambuco;PE;0,17208029402220634
2024;Alagoas;AL;0,36205954192240175
2024;Sergipe;SE;0,3959356579046756
2024;Bahia;BA;0,4112003163588121
2024;Minas Gerais;MG;0,44817801500719817
2024;Espírito Santo;ES;0,18348823449418866
2024;Rio de Janeiro;RJ;0,32522330100103286
2024;São Paulo;SP;0,348590885013948
2024;Paraná;PR;0,5305432245442371
2024;Santa Catarina;SC;0,36288234693485855
2024;Rio Grande do Sul;RS;0,4098049387329115
2024;Mato Grosso do Sul;MS;0,4580033025047307
2024;Mato Grosso;MT;0,5009900425833529
2024;Goiás;GO;0,5029402154815642
2024;Distrito Federal;DF;0,6570131313131313
2024;Rondônia;RO;0,3947913459573877
2024;Roraima;RR;0,38984780133154195
